VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
7.047835e+00 4.149940e-01 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -8.181210e-09 3.863098e-09 -8.083448e-08 1.077877e-09 -8.469758e-08
7.069446e+00 6.665617e-01 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -1.059650e-08 4.105085e-09 -7.542154e-08 8.605497e-10 -7.952662e-08
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
7.319446e+00 6.863230e-01 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -7.300461e-09 1.604711e-09 -5.388662e-08 2.140825e-09 -5.549133e-08
7.338388e+00 9.379303e-01 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -8.613366e-09 1.704613e-09 -4.818243e-08 1.761223e-09 -4.988704e-08
7.069446e+00 6.665617e-01 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -1.062293e-08 3.335956e-09 -7.519619e-08 -2.405253e-09 -7.853215e-08
7.088388e+00 9.179555e-01 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -1.251513e-08 3.475641e-09 -6.732629e-08 -2.815285e-09 -7.080193e-08
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
7.338388e+00 9.379303e-01 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -8.672028e-09 1.151579e-09 -4.819302e-08 9.032603e-10 -4.934459e-08
7.353934e+00 1.189260e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -9.472472e-09 1.186978e-09 -4.162612e-08 5.177764e-10 -4.281310e-08
7.088388e+00 9.179555e-01 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -1.249675e-08 2.324370e-09 -6.724354e-08 -4.980491e-09 -6.956791e-08
7.103934e+00 1.169113e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -1.358157e-08 2.348084e-09 -5.808636e-08 -5.456790e-09 -6.043444e-08
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
7.353934e+00 1.189260e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -9.520078e-09 5.917939e-10 -4.167213e-08 -1.467629e-10 -4.226393e-08
7.365485e+00 1.440253e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -9.696261e-09 5.748787e-10 -3.492571e-08 -4.625786e-10 -3.550058e-08
7.103934e+00 1.169113e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -1.353223e-08 1.045006e-09 -5.811415e-08 -6.641694e-09 -5.915915e-08
7.115485e+00 1.419981e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -1.370072e-08 9.767213e-10 -4.864397e-08 -7.075702e-09 -4.962069e-08
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
7.365485e+00 1.440253e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -9.731306e-09 2.626092e-11 -3.498655e-08 -9.501704e-10 -3.501281e-08
7.372598e+00 1.690868e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -9.304504e-09 -1.589323e-11 -2.854080e-08 -1.156263e-09 -2.852490e-08
7.115485e+00 1.419981e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -1.363623e-08 -2.472024e-10 -4.874028e-08 -7.497489e-09 -4.849307e-08
7.122598e+00 1.670519e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -1.295783e-08 -3.599650e-10 -3.965310e-08 -7.818222e-09 -3.929313e-08
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
7.372598e+00 1.690868e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -9.326626e-09 -4.582206e-10 -2.860065e-08 -1.488754e-09 -2.814243e-08
7.375000e+00 1.941075e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -8.420075e-09 -4.964586e-10 -2.274664e-08 -1.576645e-09 -2.225019e-08
7.122598e+00 1.670519e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -1.289144e-08 -1.337679e-09 -3.977987e-08 -7.700785e-09 -3.844219e-08
7.125000e+00 1.920701e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -1.156354e-08 -1.445077e-09 -3.150566e-08 -7.878114e-09 -3.006058e-08
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
7.375000e+00 1.941075e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -8.430254e-09 -8.058794e-10 -2.279606e-08 -1.775963e-09 -2.199018e-08
7.372598e+00 2.190868e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -7.218494e-09 -8.193591e-10 -1.767921e-08 -1.759494e-09 -1.685985e-08
7.125000e+00 1.920701e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -1.150396e-08 -2.096865e-09 -3.163552e-08 -7.408114e-09 -2.953866e-08
7.122598e+00 2.170519e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -9.781522e-09 -2.163136e-09 -2.439529e-08 -7.445590e-09 -2.223216e-08
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
7.372598e+00 2.190868e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -7.218759e-09 -9.970111e-10 -1.771446e-08 -1.847290e-09 -1.671745e-08
7.365485e+00 2.440253e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -5.880327e-09 -9.775946e-10 -1.338151e-08 -1.752581e-09 -1.240391e-08
7.122598e+00 2.170519e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -9.732940e-09 -2.487428e-09 -2.451215e-08 -6.763221e-09 -2.202472e-08
7.115485e+00 2.419981e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -7.866075e-09 -2.497466e-09 -1.838253e-08 -6.686340e-09 -1.588507e-08
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
7.365485e+00 2.440253e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -5.873319e-09 -1.042872e-09 -1.340269e-08 -1.751228e-09 -1.235982e-08
7.353934e+00 2.689260e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -4.558706e-09 -9.937063e-10 -9.839010e-09 -1.608346e-09 -8.845303e-09
7.115485e+00 2.419981e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -7.829413e-09 -2.545200e-09 -1.847940e-08 -5.893296e-09 -1.593420e-08
7.103934e+00 2.669113e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -6.022525e-09 -2.502450e-09 -1.344527e-08 -5.738290e-09 -1.094282e-08
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
7.353934e+00 2.689260e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -4.547200e-09 -9.751536e-10 -9.848390e-09 -1.541391e-09 -8.873237e-09
7.338388e+00 2.937930e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -3.363493e-09 -9.067069e-10 -7.003114e-09 -1.378834e-09 -6.096407e-09
7.103934e+00 2.669113e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -5.996651e-09 -2.350152e-09 -1.352096e-08 -4.909461e-09 -1.117081e-08
7.088388e+00 2.917956e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -4.390377e-09 -2.269906e-09 -9.511865e-09 -4.713993e-09 -7.241959e-09
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
7.338388e+00 2.937930e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -3.349966e-09 -8.345326e-10 -7.003784e-09 -1.269915e-09 -6.169251e-09
7.319446e+00 3.186323e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -2.358671e-09 -7.593975e-10 -4.804694e-09 -1.110842e-09 -4.045297e-09
7.088388e+00 2.917956e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -4.373305e-09 -1.998149e-09 -9.568343e-09 -3.906828e-09 -7.570194e-09
7.069446e+00 3.166562e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -3.043781e-09 -1.899618e-09 -6.480572e-09 -3.703541e-09 -4.580953e-09
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
7.319446e+00 3.186323e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -2.345126e-09 -6.608986e-10 -4.799816e-09 -9.822386e-10 -4.138917e-09
7.297835e+00 3.434507e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -1.567900e-09 -5.900729e-10 -3.161721e-09 -8.426607e-10 -2.571648e-09
7.069446e+00 3.166562e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -3.033362e-09 -1.579310e-09 -6.521093e-09 -2.962522e-09 -4.941784e-09
7.047835e+00 3.414994e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -2.002303e-09 -1.479953e-09 -4.231124e-09 -2.775735e-09 -2.751170e-09
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
7.297835e+00 3.434507e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -1.555811e-09 -4.866662e-10 -3.154066e-09 -7.131986e-10 -2.667400e-09
7.274386e+00 3.682557e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -9.842690e-10 -4.273504e-10 -1.984704e-09 -6.016492e-10 -1.557353e-09
7.047835e+00 3.414994e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -1.996515e-09 -1.165099e-09 -4.259093e-09 -2.133112e-09 -3.093995e-09
7.024386e+00 3.663321e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -1.245635e-09 -1.077232e-09 -2.632766e-09 -1.977190e-09 -1.555533e-09
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
7.274386e+00 3.682557e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -9.744136e-10 -3.336684e-10 -1.976432e-09 -4.852399e-10 -1.642763e-09
7.250000e+00 3.930554e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -5.807166e-10 -2.888917e-10 -1.181606e-09 -4.035733e-10 -8.927144e-10
7.024386e+00 3.663321e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -1.242847e-09 -8.027930e-10 -2.651342e-09 -1.452056e-09 -1.848549e-09
7.000000e+00 3.911612e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -7.296583e-10 -7.327691e-10 -1.552151e-09 -1.332548e-09 -8.193822e-10
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
7.250000e+00 3.930554e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -5.733623e-10 -2.128786e-10 -1.174133e-09 -3.084956e-10 -9.612539e-10
7.225614e+00 4.178576e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -3.201069e-10 -1.821383e-10 -6.631676e-10 -2.536627e-10 -4.810293e-10
7.000000e+00 3.911612e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -7.286413e-10 -5.158500e-10 -1.564005e-09 -9.300590e-10 -1.048155e-09
6.975614e+00 4.159935e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -4.003834e-10 -4.649624e-10 -8.617605e-10 -8.454813e-10 -3.967981e-10
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
7.225614e+00 4.178576e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -3.150996e-10 -1.260311e-10 -6.572704e-10 -1.825931e-10 -5.312393e-10
7.202165e+00 4.426699e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -1.637502e-10 -1.068434e-10 -3.487509e-10 -1.488549e-10 -2.419075e-10
6.975614e+00 4.159935e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -4.002329e-10 -3.081167e-10 -8.689964e-10 -5.576693e-10 -5.608797e-10
6.952165e+00 4.408354e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -2.044864e-10 -2.741173e-10 -4.477238e-10 -5.022958e-10 -1.736065e-10
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
7.202165e+00 4.426699e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -1.606466e-10 -6.905627e-11 -3.445929e-10 -1.002552e-10 -2.755366e-10
7.180554e+00 4.674991e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -7.711443e-11 -5.812999e-11 -1.707474e-10 -8.126823e-11 -1.126174e-10
6.952165e+00 4.408354e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -2.046844e-10 -1.703040e-10 -4.519211e-10 -3.114463e-10 -2.816172e-10
6.930554e+00 4.656925e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -9.644743e-11 -1.494445e-10 -2.162756e-10 -2.778910e-10 -6.683114e-11
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
7.180554e+00 4.674991e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -7.541173e-11 -3.488300e-11 -1.681592e-10 -5.082079e-11 -1.332762e-10
7.161612e+00 4.923512e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -3.309639e-11 -2.919642e-11 -7.732159e-11 -4.110827e-11 -4.812517e-11
6.930554e+00 4.656925e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -9.669805e-11 -8.662059e-11 -2.185820e-10 -1.611197e-10 -1.319615e-10
6.911612e+00 4.905694e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -4.160632e-11 -7.490626e-11 -9.646978e-11 -1.423902e-10 -2.156351e-11
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
7.161612e+00 4.923512e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -3.223559e-11 -1.616275e-11 -7.584578e-11 -2.370096e-11 -5.968303e-11
7.146066e+00 5.172310e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -1.278966e-11 -1.344814e-11 -3.218434e-11 -1.916791e-11 -1.873621e-11
6.911612e+00 4.905694e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -4.182109e-11 -4.026844e-11 -9.770371e-11 -7.681703e-11 -5.743527e-11
6.896066e+00 5.154699e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -1.618436e-11 -3.423769e-11 -3.943784e-11 -6.714942e-11 -5.200148e-12
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
7.146066e+00 5.172310e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -1.239798e-11 -6.836585e-12 -3.144154e-11 -1.015570e-11 -2.460496e-11
7.134515e+00 5.421425e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -4.349571e-12 -5.666472e-12 -1.223892e-11 -8.222321e-12 -6.572447e-12
6.896066e+00 5.154699e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -1.633207e-11 -1.698236e-11 -4.006497e-11 -3.356301e-11 -2.308261e-11
6.884515e+00 5.403969e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -5.577417e-12 -1.412695e-11 -1.467548e-11 -2.899786e-11 -5.485321e-13
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
7.134515e+00 5.421425e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -4.208504e-12 -2.622998e-12 -1.189349e-11 -3.960118e-12 -9.270488e-12
7.127402e+00 5.670883e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -1.273860e-12 -2.170803e-12 -4.212162e-12 -3.228368e-12 -2.041358e-12
6.884515e+00 5.403969e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -5.655516e-12 -6.404677e-12 -1.497031e-11 -1.340659e-11 -8.565633e-12
6.877402e+00 5.653523e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -1.621854e-12 -5.221979e-12 -4.910071e-12 -1.137410e-11 3.119080e-13
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
7.127402e+00 5.670883e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -1.215848e-12 -9.085164e-13 -4.087487e-12 -1.404538e-12 -3.178971e-12
7.125000e+00 5.920701e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -2.969704e-13 -7.130279e-13 -1.301735e-12 -1.132437e-12 -5.887074e-13
6.877402e+00 5.653523e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -1.679574e-12 -2.135721e-12 -5.053842e-12 -4.833402e-12 -2.918121e-12
6.875000e+00 5.903374e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -3.810021e-13 -1.653998e-12 -1.446194e-12 -4.046871e-12 2.078041e-13
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
7.125000e+00 5.920701e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -2.834817e-13 -2.670880e-13 -1.248794e-12 -4.486399e-13 -9.817057e-13
7.127402e+00 6.170883e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -3.457437e-14 -2.055752e-13 -3.438634e-13 -3.561488e-13 -1.382881e-13
6.875000e+00 5.903374e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -4.096911e-13 -5.987784e-13 -1.517940e-12 -1.562773e-12 -9.191618e-13
6.877402e+00 6.153523e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -6.645805e-14 -4.369716e-13 -3.641527e-13 -1.291580e-12 7.281889e-14
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
7.127402e+00 6.170883e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -3.514850e-14 -8.231051e-14 -3.245522e-13 -1.228383e-13 -2.422417e-13
7.134515e+00 6.421425e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 7.201704e-15 -6.490110e-14 -7.917126e-14 -8.726420e-14 -1.427016e-14
6.877402e+00 6.153523e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -6.782542e-14 -1.487953e-13 -3.881894e-13 -4.340468e-13 -2.393942e-13
6.884515e+00 6.403969e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 1.787986e-14 -1.033531e-13 -8.345235e-14 -3.309902e-13 1.990074e-14
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
7.134515e+00 6.421425e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 1.161743e-14 -5.186738e-14 -7.720154e-14 -2.653732e-14 -2.533416e-14
7.146066e+00 6.672310e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 1.948503e-14 -4.957433e-14 -1.887976e-14 -3.453235e-14 3.069457e-14
6.884515e+00 6.403969e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 7.072703e-15 -6.320316e-14 -9.286825e-14 -1.073061e-13 -2.966509e-14
6.896066e+00 6.654699e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 3.441027e-14 -7.243283e-14 9.435075e-15 -9.607860e-14 8.186790e-14
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
7.146066e+00 6.672310e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 7.868983e-15 -1.065135e-14 -3.127485e-14 -2.237196e-14 -2.062350e-14
7.161612e+00 6.923512e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 3.234139e-14 1.092388e-15 1.862958e-14 -1.220224e-14 1.753720e-14
6.896066e+00 6.654699e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 4.598353e-14 -2.231030e-14 1.178374e-14 -2.859662e-14 3.409404e-14
6.911612e+00 6.905694e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 1.905311e-14 5.892179e-16 -1.382118e-14 -4.293496e-14 -1.441040e-14
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
7.161612e+00 6.923512e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 2.357164e-14 1.190998e-14 1.613053e-14 -8.278824e-15 4.220553e-15
7.180554e+00 7.174991e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 -1.622161e-15 -2.084934e-15 1.671180e-14 -1.626952e-14 1.879673e-14
6.911612e+00 6.905694e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 1.742480e-14 2.343330e-14 1.135070e-15 -2.218138e-14 -2.229823e-14
6.930554e+00 7.156925e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 2.972130e-14 6.597368e-15 -2.673465e-15 -5.985015e-15 -9.270833e-15
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
7.180554e+00 7.174991e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 1.761304e-15 2.903651e-16 2.099836e-14 4.372040e-15 2.070799e-14
7.202165e+00 7.426699e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.195229e+00 3 0 1.471825e-14 -8.223322e-16 2.774814e-14 9.085012e-15 2.857047e-14
